rgn_id,product,year,tonnes
25,corals,1994,2
25,corals,1995,1
25,corals,1996,0.666666667
25,corals,1997,0.525
25,corals,1998,0.275
25,corals,1999,0.3
25,corals,2000,0.3
25,corals,2001,0.275
25,corals,2002,0.05
25,corals,2003,0.05
25,corals,2004,0.075
25,corals,2005,5.325
25,corals,2006,19.8
25,corals,2007,60.275
25,corals,2008,60.5
25,corals,2009,55.275
25,corals,2010,42.775
25,corals,2011,2.3
25,corals,2012,2.8
25,corals,2013,16.525
25,corals,2014,22.275
25,corals,2015,25.5
25,corals,2016,31.25
25,fish_oil,1979,0.1
25,fish_oil,1980,22.1
25,fish_oil,1981,14.76666667
25,fish_oil,1982,11.1
25,fish_oil,1983,11.075
25,fish_oil,1984,0.3
25,fish_oil,1985,0.275
25,fish_oil,1986,0.25
25,fish_oil,1987,0.25
25,fish_oil,1988,0
25,fish_oil,1989,16
25,fish_oil,1990,19
25,fish_oil,1991,21.275
25,fish_oil,1992,23.775
25,fish_oil,1993,23.525
25,fish_oil,1994,65.775
25,fish_oil,1995,92.5
25,fish_oil,1996,102.75
25,fish_oil,1997,224.5
25,fish_oil,1998,275
25,fish_oil,1999,351
25,fish_oil,2000,655.5
25,fish_oil,2001,687.25
25,fish_oil,2002,897.75
25,fish_oil,2003,1083.5
25,fish_oil,2004,1018
25,fish_oil,2005,1282.775
25,fish_oil,2006,1501.025
25,fish_oil,2007,2063.275
25,fish_oil,2008,2702.775
25,fish_oil,2009,2959.25
25,fish_oil,2010,3390
25,fish_oil,2011,3584
25,fish_oil,2012,3561.5
25,fish_oil,2013,3744.75
25,fish_oil,2014,3591.25
25,fish_oil,2015,3294.75
25,fish_oil,2016,3380.5
25,ornamentals,1976,127
25,ornamentals,1977,148
25,ornamentals,1978,149
25,ornamentals,1979,148.5
25,ornamentals,1980,158.25
25,ornamentals,1981,154
25,ornamentals,1982,161
25,ornamentals,1983,165.5
25,ornamentals,1984,190.5
25,ornamentals,1985,229
25,ornamentals,1986,293.25
25,ornamentals,1987,407.25
25,ornamentals,1988,363.75
25,ornamentals,1989,297.75
25,ornamentals,1990,201.75
25,ornamentals,1991,59.25
25,ornamentals,1992,57
25,ornamentals,1993,74.5
25,ornamentals,1994,104.5
25,ornamentals,1995,145
25,ornamentals,1996,248.5
25,ornamentals,1997,440
25,ornamentals,1998,606.75
25,ornamentals,1999,704.75
25,ornamentals,2000,763
25,ornamentals,2001,768.75
25,ornamentals,2002,950.75
25,ornamentals,2003,1205.75
25,ornamentals,2004,1483
25,ornamentals,2005,1692.5
25,ornamentals,2006,1680
25,ornamentals,2007,1500.75
25,ornamentals,2008,1591
25,ornamentals,2009,1398.75
25,ornamentals,2010,1298.25
25,ornamentals,2011,1444.5
25,ornamentals,2012,1190.75
25,ornamentals,2013,1137
25,ornamentals,2014,1087.5
25,ornamentals,2015,966.75
25,ornamentals,2016,954.25
25,seaweeds,1994,9
25,seaweeds,1995,15.5
25,seaweeds,1996,16
25,seaweeds,1997,20.75
25,seaweeds,1998,27.5
25,seaweeds,1999,31.5
25,seaweeds,2000,36
25,seaweeds,2001,44
25,seaweeds,2002,68.5
25,seaweeds,2003,118.75
25,seaweeds,2004,152.25
25,seaweeds,2005,174.5
25,seaweeds,2006,170.25
25,seaweeds,2007,152.5
25,seaweeds,2008,166
25,seaweeds,2009,184.25
25,seaweeds,2010,240.75
25,seaweeds,2011,288.5
25,seaweeds,2012,315.25
25,seaweeds,2013,329
25,seaweeds,2014,302
25,seaweeds,2015,290.5
25,seaweeds,2016,286.25
25,shells,1990,586
25,shells,1991,573
25,shells,1992,484.3333333
25,shells,1993,435.25
25,shells,1994,347.75
25,shells,1995,262.775
25,shells,1996,273.55
25,shells,1997,361.8
25,shells,1998,525.825
25,shells,1999,718.325
25,shells,2000,877.8
25,shells,2001,1008.05
25,shells,2002,1160.275
25,shells,2003,1308.75
25,shells,2004,1407
25,shells,2005,1367
25,shells,2006,1216.75
25,shells,2007,1093
25,shells,2008,1008.275
25,shells,2009,1366.525
25,shells,2010,2323.8
25,shells,2011,3317.05
25,shells,2012,3747.275
25,shells,2013,3885.525
25,shells,2014,3250.5
25,shells,2015,2256.75
25,shells,2016,1974.75
