rgn_id,product,year,tonnes_rel
25,corals,1994,0.050858233
25,corals,1995,0.025429116
25,corals,1996,0.016952744
25,corals,1997,0.013350286
25,corals,1998,0.006993007
25,corals,1999,0.007628735
25,corals,2000,0.007628735
25,corals,2001,0.006993007
25,corals,2002,0.001271456
25,corals,2003,0.001271456
25,corals,2004,0.001907184
25,corals,2005,0.135410045
25,corals,2006,0.503496503
25,corals,2007,1
25,corals,2008,1
25,corals,2009,1
25,corals,2010,1
25,corals,2011,0.058486968
25,corals,2012,0.071201526
25,corals,2013,0.420216147
25,corals,2014,0.566433566
25,corals,2015,0.648442467
25,corals,2016,0.794659886
25,fish_oil,1979,4.11E-05
25,fish_oil,1980,0.009079378
25,fish_oil,1981,0.006066613
25,fish_oil,1982,0.00456023
25,fish_oil,1983,0.00454996
25,fish_oil,1984,0.000123249
25,fish_oil,1985,0.000112979
25,fish_oil,1986,0.000102708
25,fish_oil,1987,0.000102708
25,fish_oil,1988,0
25,fish_oil,1989,0.006573305
25,fish_oil,1990,0.0078058
25,fish_oil,1991,0.008740442
25,fish_oil,1992,0.009767521
25,fish_oil,1993,0.009664813
25,fish_oil,1994,0.027022447
25,fish_oil,1995,0.038001921
25,fish_oil,1996,0.042212944
25,fish_oil,1997,0.092231688
25,fish_oil,1998,0.112978683
25,fish_oil,1999,0.144201883
25,fish_oil,2000,0.269300097
25,fish_oil,2001,0.282344
25,fish_oil,2002,0.368824046
25,fish_oil,2003,0.445136011
25,fish_oil,2004,0.418226543
25,fish_oil,2005,0.527004473
25,fish_oil,2006,0.616668464
25,fish_oil,2007,0.847658517
25,fish_oil,2008,1
25,fish_oil,2009,1
25,fish_oil,2010,1
25,fish_oil,2011,1
25,fish_oil,2012,1
25,fish_oil,2013,1
25,fish_oil,2014,1
25,fish_oil,2015,1
25,fish_oil,2016,1
25,ornamentals,1976,0.115441427
25,ornamentals,1977,0.134530167
25,ornamentals,1978,0.135439155
25,ornamentals,1979,0.134984661
25,ornamentals,1980,0.14384729
25,ornamentals,1981,0.139984093
25,ornamentals,1982,0.146347006
25,ornamentals,1983,0.15043745
25,ornamentals,1984,0.173162141
25,ornamentals,1985,0.208158164
25,ornamentals,1986,0.266560618
25,ornamentals,1987,0.370185206
25,ornamentals,1988,0.330644245
25,ornamentals,1989,0.270651062
25,ornamentals,1990,0.183388251
25,ornamentals,1991,0.053857516
25,ornamentals,1992,0.051812294
25,ornamentals,1993,0.067719577
25,ornamentals,1994,0.094989206
25,ornamentals,1995,0.131803204
25,ornamentals,1996,0.225883422
25,ornamentals,1997,0.399954551
25,ornamentals,1998,0.551528235
25,ornamentals,1999,0.640609022
25,ornamentals,2000,0.69355755
25,ornamentals,2001,0.698784229
25,ornamentals,2002,0.864219975
25,ornamentals,2003,1
25,ornamentals,2004,1
25,ornamentals,2005,1
25,ornamentals,2006,1
25,ornamentals,2007,1
25,ornamentals,2008,1
25,ornamentals,2009,1
25,ornamentals,2010,1
25,ornamentals,2011,1
25,ornamentals,2012,1
25,ornamentals,2013,1
25,ornamentals,2014,0.988524031
25,ornamentals,2015,0.878763777
25,ornamentals,2016,0.867401432
25,seaweeds,1994,0.042085574
25,seaweeds,1995,0.072480711
25,seaweeds,1996,0.074818798
25,seaweeds,1997,0.097030629
25,seaweeds,1998,0.128594809
25,seaweeds,1999,0.147299509
25,seaweeds,2000,0.168342296
25,seaweeds,2001,0.205751695
25,seaweeds,2002,0.32031798
25,seaweeds,2003,0.555295768
25,seaweeds,2004,0.711947627
25,seaweeds,2005,0.815992518
25,seaweeds,2006,0.796118775
25,seaweeds,2007,0.713116671
25,seaweeds,2008,0.776245032
25,seaweeds,2009,0.861585223
25,seaweeds,2010,1
25,seaweeds,2011,1
25,seaweeds,2012,1
25,seaweeds,2013,1
25,seaweeds,2014,1
25,seaweeds,2015,1
25,seaweeds,2016,1
25,shells,1990,0.232024877
25,shells,1991,0.226877568
25,shells,1992,0.191770277
25,shells,1993,0.172335884
25,shells,1994,0.137690531
25,shells,1995,0.104044944
25,shells,1996,0.108311272
25,shells,1997,0.143253585
25,shells,1998,0.208198773
25,shells,1999,0.28441855
25,shells,2000,0.34756218
25,shells,2001,0.399134262
25,shells,2002,0.459407277
25,shells,2003,0.518195492
25,shells,2004,0.557097274
25,shells,2005,0.541259398
25,shells,2006,0.481768378
25,shells,2007,0.43276995
25,shells,2008,0.39922335
25,shells,2009,0.541071323
25,shells,2010,0.920101382
25,shells,2011,1
25,shells,2012,1
25,shells,2013,1
25,shells,2014,1
25,shells,2015,0.893553143
25,shells,2016,0.78189612
